ID:ID,NODE_TYPE,DATA,EXTRA,:LABEL
MO_10001_37,RESOURCE,MO,"{""pa"": ""0x50af9000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_38,RESOURCE,MO,"{""pa"": ""0x50afa000"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
MO_10001_39,RESOURCE,MO,"{""pa"": ""0x50afc000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_40,RESOURCE,MO,"{""pa"": ""0x50afd000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_41,RESOURCE,MO,"{""pa"": ""0x50afe000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_42,RESOURCE,MO,"{""pa"": ""0x50aff000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_43,RESOURCE,MO,"{""pa"": ""0x50b00000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_44,RESOURCE,MO,"{""pa"": ""0x50b01000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_45,RESOURCE,MO,"{""pa"": ""0x50b02000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_46,RESOURCE,MO,"{""pa"": ""0x50b03000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_47,RESOURCE,MO,"{""pa"": ""0x50b04000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_48,RESOURCE,MO,"{""pa"": ""0x50b05000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_49,RESOURCE,MO,"{""pa"": ""0x50b06000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_50,RESOURCE,MO,"{""pa"": ""0x50b07000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_51,RESOURCE,MO,"{""pa"": ""0x50b08000"", ""num_pages"": ""3"", ""page_size"": ""4096""}",RESOURCE
MO_10001_52,RESOURCE,MO,"{""pa"": ""0x50b0b000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_53,RESOURCE,MO,"{""pa"": ""0x50b0c000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_54,RESOURCE,MO,"{""pa"": ""0x50b0d000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_55,RESOURCE,MO,"{""pa"": ""0x50b0e000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_56,RESOURCE,MO,"{""pa"": ""0x50b0f000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_57,RESOURCE,MO,"{""pa"": ""0x50b10000"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_1,RESOURCE,VMR,"{""va"": ""0xaaaaaf896000"", ""vmr_type"": ""PROGRAM"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_2,RESOURCE,VMR,"{""va"": ""0xaaaaaf897000"", ""vmr_type"": ""PROGRAM"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_3,RESOURCE,VMR,"{""va"": ""0xaaaaaf898000"", ""vmr_type"": ""PROGRAM"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_4,RESOURCE,VMR,"{""va"": ""0xaaaacc4b0000"", ""vmr_type"": ""HEAP"", ""num_pages"": ""33"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_5,RESOURCE,VMR,"{""va"": ""0xffff8bdaf000"", ""vmr_type"": ""LIB"", ""num_pages"": ""333"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_6,RESOURCE,VMR,"{""va"": ""0xffff8befc000"", ""vmr_type"": ""LIB"", ""num_pages"": ""4"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_7,RESOURCE,VMR,"{""va"": ""0xffff8bf00000"", ""vmr_type"": ""LIB"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_8,RESOURCE,VMR,"{""va"": ""0xffff8bf02000"", ""vmr_type"": ""NONE"", ""num_pages"": ""14"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_9,RESOURCE,VMR,"{""va"": ""0xffff8bf10000"", ""vmr_type"": ""VVAR"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_10,RESOURCE,VMR,"{""va"": ""0xffff8bf12000"", ""vmr_type"": ""VDSO"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_11,RESOURCE,VMR,"{""va"": ""0xffff8bf13000"", ""vmr_type"": ""LIB"", ""num_pages"": ""37"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_12,RESOURCE,VMR,"{""va"": ""0xffff8bf38000"", ""vmr_type"": ""LIB"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_13,RESOURCE,VMR,"{""va"": ""0xffff8bf3a000"", ""vmr_type"": ""LIB"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_14,RESOURCE,VMR,"{""va"": ""0xffffdd320000"", ""vmr_type"": ""STACK"", ""num_pages"": ""33"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_1,RESOURCE,VMR,"{""va"": ""0xaaaad6410000"", ""vmr_type"": ""PROGRAM"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_2,RESOURCE,VMR,"{""va"": ""0xaaaad6411000"", ""vmr_type"": ""PROGRAM"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_3,RESOURCE,VMR,"{""va"": ""0xaaaad6412000"", ""vmr_type"": ""PROGRAM"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_4,RESOURCE,VMR,"{""va"": ""0xaaaad6e81000"", ""vmr_type"": ""HEAP"", ""num_pages"": ""33"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_5,RESOURCE,VMR,"{""va"": ""0xffff82aee000"", ""vmr_type"": ""LIB"", ""num_pages"": ""333"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_6,RESOURCE,VMR,"{""va"": ""0xffff82c3b000"", ""vmr_type"": ""LIB"", ""num_pages"": ""4"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_7,RESOURCE,VMR,"{""va"": ""0xffff82c3f000"", ""vmr_type"": ""LIB"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_8,RESOURCE,VMR,"{""va"": ""0xffff82c41000"", ""vmr_type"": ""NONE"", ""num_pages"": ""14"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_9,RESOURCE,VMR,"{""va"": ""0xffff82c4f000"", ""vmr_type"": ""VVAR"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_10,RESOURCE,VMR,"{""va"": ""0xffff82c51000"", ""vmr_type"": ""VDSO"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_11,RESOURCE,VMR,"{""va"": ""0xffff82c52000"", ""vmr_type"": ""LIB"", ""num_pages"": ""37"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_12,RESOURCE,VMR,"{""va"": ""0xffff82c77000"", ""vmr_type"": ""LIB"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_13,RESOURCE,VMR,"{""va"": ""0xffff82c79000"", ""vmr_type"": ""LIB"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_14,RESOURCE,VMR,"{""va"": ""0xffffcaef9000"", ""vmr_type"": ""STACK"", ""num_pages"": ""33"", ""page_size"": ""4096""}",RESOURCE
