:START_ID,DATA,:END_ID,:TYPE
MO_100001_71,NONE,MO_1_27531,MAP
MO_100001_71,NONE,VMR_2_226907,MAP
MO_100001_72,NONE,MO_1_27532,MAP
MO_100001_72,NONE,VMR_2_226908,MAP
MO_100001_73,NONE,MO_1_27533,MAP
MO_100001_73,NONE,VMR_2_226909,MAP
MO_100001_74,NONE,MO_1_27534,MAP
MO_100001_74,NONE,VMR_2_226910,MAP
MO_100001_75,NONE,MO_1_27535,MAP
MO_100001_75,NONE,VMR_2_226911,MAP
MO_100001_76,NONE,MO_1_27536,MAP
MO_100001_76,NONE,VMR_2_226912,MAP
MO_100001_77,NONE,MO_1_27537,MAP
MO_100001_77,NONE,VMR_2_226913,MAP
MO_100001_78,NONE,MO_1_27538,MAP
MO_100001_78,NONE,VMR_2_226914,MAP
MO_100001_79,NONE,MO_1_27539,MAP
MO_100001_79,NONE,VMR_2_226915,MAP
MO_100001_80,NONE,MO_1_27540,MAP
MO_100001_80,NONE,VMR_2_226916,MAP
MO_100001_81,NONE,MO_1_27541,MAP
MO_100001_81,NONE,VMR_2_226917,MAP
MO_100001_82,NONE,MO_1_27542,MAP
MO_100001_82,NONE,VMR_2_226918,MAP
MO_100001_83,NONE,MO_1_27543,MAP
MO_100001_83,NONE,VMR_2_226919,MAP
MO_100001_84,NONE,MO_1_27556,MAP
MO_100001_84,NONE,VMR_2_226932,MAP
MO_100001_85,NONE,MO_1_27557,MAP
MO_100001_85,NONE,VMR_2_226933,MAP
MO_100001_86,NONE,MO_1_27558,MAP
MO_100001_86,NONE,VMR_2_226934,MAP
MO_100001_87,NONE,MO_1_27650,MAP
MO_100001_87,NONE,VMR_2_227026,MAP
MO_100001_88,NONE,MO_1_27651,MAP
MO_100001_88,NONE,VMR_2_227027,MAP
MO_100001_89,NONE,MO_1_27879,MAP
MO_100001_89,NONE,VMR_2_227255,MAP
MO_100001_90,NONE,MO_1_27880,MAP
MO_100001_90,NONE,VMR_2_227256,MAP
MO_100001_91,NONE,MO_1_27881,MAP
MO_100001_91,NONE,VMR_2_227257,MAP
MO_100001_92,NONE,MO_1_27882,MAP
MO_100001_92,NONE,VMR_2_227258,MAP
MO_100001_93,NONE,MO_1_27883,MAP
MO_100001_93,NONE,VMR_2_227259,MAP
MO_100001_94,NONE,MO_1_27884,MAP
MO_100001_94,NONE,VMR_2_227260,MAP
MO_100001_95,NONE,MO_1_27885,MAP
MO_100001_95,NONE,VMR_2_227261,MAP
MO_100001_96,NONE,MO_1_27886,MAP
MO_100001_96,NONE,VMR_2_227262,MAP
MO_100001_97,NONE,MO_1_27887,MAP
MO_100001_97,NONE,VMR_2_227263,MAP
MO_100001_98,NONE,MO_1_27888,MAP
MO_100001_98,NONE,VMR_2_227264,MAP
MO_100001_99,NONE,MO_1_27889,MAP
MO_100001_99,NONE,VMR_2_227265,MAP
MO_100001_100,NONE,MO_1_27919,MAP
MO_100001_100,NONE,VMR_2_227295,MAP
MO_100001_101,NONE,MO_1_27920,MAP
MO_100001_101,NONE,VMR_2_227296,MAP
MO_100001_102,NONE,MO_1_27921,MAP
MO_100001_102,NONE,VMR_2_227297,MAP
MO_100001_103,NONE,MO_1_27922,MAP
MO_100001_103,NONE,VMR_2_227298,MAP
MO_100001_104,NONE,MO_1_27923,MAP
MO_100001_104,NONE,VMR_2_227299,MAP
MO_100001_105,NONE,MO_1_27924,MAP
MO_100001_105,NONE,VMR_2_227300,MAP
MO_100001_106,NONE,MO_1_27925,MAP
MO_100001_106,NONE,VMR_2_227301,MAP
MO_100001_107,NONE,MO_1_27926,MAP
MO_100001_107,NONE,VMR_2_227302,MAP
MO_100001_108,NONE,MO_1_27927,MAP
MO_100001_108,NONE,VMR_2_227303,MAP
MO_100001_109,NONE,MO_1_27928,MAP
MO_100001_109,NONE,VMR_2_227304,MAP
MO_100001_110,NONE,MO_1_27929,MAP
MO_100001_110,NONE,VMR_2_227305,MAP
MO_100001_111,NONE,MO_1_27930,MAP
MO_100001_111,NONE,VMR_2_227306,MAP
MO_100001_112,NONE,MO_1_27931,MAP
MO_100001_112,NONE,VMR_2_227307,MAP
MO_100001_113,NONE,MO_1_27932,MAP
MO_100001_113,NONE,VMR_2_227308,MAP
MO_100001_114,NONE,MO_1_27933,MAP
MO_100001_114,NONE,VMR_2_227309,MAP
MO_100001_115,NONE,MO_1_27934,MAP
MO_100001_115,NONE,VMR_2_227310,MAP
MO_100001_116,NONE,MO_1_27935,MAP
MO_100001_116,NONE,VMR_2_227311,MAP
MO_100001_117,NONE,MO_1_27936,MAP
MO_100001_117,NONE,VMR_2_227312,MAP
MO_100001_118,NONE,MO_1_27937,MAP
MO_100001_118,NONE,VMR_2_227313,MAP
MO_100001_119,NONE,MO_1_27279,MAP
MO_100001_119,NONE,VMR_2_227686,MAP
MO_100001_120,NONE,MO_1_27363,MAP
MO_100001_120,NONE,VMR_2_227770,MAP
MO_100001_121,NONE,MO_1_27364,MAP
MO_100001_121,NONE,VMR_2_227771,MAP
MO_100001_122,NONE,MO_1_27365,MAP
MO_100001_122,NONE,VMR_2_227772,MAP
MO_100001_123,NONE,MO_1_27366,MAP
MO_100001_123,NONE,VMR_2_227773,MAP
MO_100001_124,NONE,MO_1_27367,MAP
MO_100001_124,NONE,VMR_2_227774,MAP
MO_100001_125,NONE,MO_1_27368,MAP
MO_100001_125,NONE,VMR_2_227775,MAP
MO_100001_126,NONE,MO_1_27369,MAP
MO_100001_126,NONE,VMR_2_227776,MAP
MO_100001_127,NONE,MO_1_27370,MAP
MO_100001_127,NONE,VMR_2_227777,MAP
MO_100001_128,NONE,MO_1_27371,MAP
MO_100001_128,NONE,VMR_2_227778,MAP
MO_100001_129,NONE,MO_1_27372,MAP
MO_100001_129,NONE,VMR_2_227779,MAP
MO_100001_130,NONE,MO_1_27373,MAP
MO_100001_130,NONE,VMR_2_227780,MAP
MO_100001_131,NONE,MO_1_27374,MAP
MO_100001_131,NONE,VMR_2_227781,MAP
MO_100001_132,NONE,MO_1_27375,MAP
MO_100001_132,NONE,VMR_2_227782,MAP
MO_100001_133,NONE,MO_1_27396,MAP
MO_100001_133,NONE,VMR_2_227803,MAP
MO_100001_134,NONE,MO_1_27397,MAP
MO_100001_134,NONE,VMR_2_227804,MAP
MO_100001_135,NONE,MO_1_27398,MAP
MO_100001_135,NONE,VMR_2_227805,MAP
MO_100001_136,NONE,MO_1_27399,MAP
MO_100001_136,NONE,VMR_2_227806,MAP
MO_100001_137,NONE,MO_1_27400,MAP
MO_100001_137,NONE,VMR_2_227807,MAP
MO_100001_138,NONE,MO_1_27401,MAP
MO_100001_138,NONE,VMR_2_227808,MAP
MO_100001_139,NONE,MO_1_27402,MAP
MO_100001_139,NONE,VMR_2_227809,MAP
MO_100001_140,NONE,MO_1_27403,MAP
MO_100001_140,NONE,VMR_2_227810,MAP
MO_100001_141,NONE,MO_1_27404,MAP
MO_100001_141,NONE,VMR_2_227811,MAP
MO_100001_142,NONE,MO_1_27405,MAP
MO_100001_142,NONE,VMR_2_227812,MAP
MO_100001_143,NONE,MO_1_27406,MAP
MO_100001_143,NONE,VMR_2_227813,MAP
MO_100001_144,NONE,MO_1_27407,MAP
MO_100001_144,NONE,VMR_2_227814,MAP
MO_100001_145,NONE,MO_1_22444,MAP
MO_100001_145,NONE,VMR_2_228086,MAP
MO_100001_146,NONE,MO_1_22573,MAP
MO_100001_146,NONE,VMR_2_228215,MAP
MO_100001_147,NONE,MO_1_22574,MAP
MO_100001_147,NONE,VMR_2_228216,MAP
MO_100001_148,NONE,MO_1_22638,MAP
MO_100001_148,NONE,VMR_2_228280,MAP
MO_100001_149,NONE,MO_1_22639,MAP
MO_100001_149,NONE,VMR_2_228281,MAP
MO_100001_150,NONE,MO_1_22640,MAP
MO_100001_150,NONE,VMR_2_228282,MAP
MO_100001_151,NONE,MO_1_22641,MAP
MO_100001_151,NONE,VMR_2_228283,MAP
MO_100001_152,NONE,MO_1_22642,MAP
MO_100001_152,NONE,VMR_2_228284,MAP
MO_100001_153,NONE,MO_1_22643,MAP
MO_100001_153,NONE,VMR_2_228285,MAP
MO_100001_154,NONE,MO_1_22644,MAP
MO_100001_154,NONE,VMR_2_228286,MAP
MO_100001_155,NONE,MO_1_22645,MAP
MO_100001_155,NONE,VMR_2_228287,MAP
MO_100001_156,NONE,MO_1_22646,MAP
MO_100001_156,NONE,VMR_2_228288,MAP
MO_100001_157,NONE,MO_1_22647,MAP
MO_100001_157,NONE,VMR_2_228289,MAP
MO_100001_158,NONE,MO_1_22648,MAP
MO_100001_158,NONE,VMR_2_228290,MAP
MO_100001_159,NONE,MO_1_22649,MAP
MO_100001_159,NONE,VMR_2_228291,MAP
MO_100001_160,NONE,MO_1_22650,MAP
MO_100001_160,NONE,VMR_2_228292,MAP
MO_100001_161,NONE,MO_1_22651,MAP
MO_100001_161,NONE,VMR_2_228293,MAP
MO_100001_162,NONE,MO_1_22652,MAP
MO_100001_162,NONE,VMR_2_228294,MAP
MO_100001_163,NONE,MO_1_22653,MAP
MO_100001_163,NONE,VMR_2_228295,MAP
MO_100001_164,NONE,MO_1_22654,MAP
MO_100001_164,NONE,VMR_2_228296,MAP
MO_100001_165,NONE,MO_1_22655,MAP
MO_100001_165,NONE,VMR_2_228297,MAP
MO_100001_166,NONE,MO_1_22656,MAP
MO_100001_166,NONE,VMR_2_228298,MAP
MO_100001_167,NONE,MO_1_22657,MAP
MO_100001_167,NONE,VMR_2_228299,MAP
MO_100001_168,NONE,MO_1_22658,MAP
MO_100001_168,NONE,VMR_2_228300,MAP
MO_100001_169,NONE,MO_1_22659,MAP
MO_100001_169,NONE,VMR_2_228301,MAP
MO_100001_170,NONE,MO_1_22660,MAP
MO_100001_170,NONE,VMR_2_228302,MAP
MO_100001_171,NONE,MO_1_22661,MAP
MO_100001_171,NONE,VMR_2_228303,MAP
MO_100001_172,NONE,MO_1_22664,MAP
MO_100001_172,NONE,VMR_2_228306,MAP
MO_100001_173,NONE,MO_1_22665,MAP
MO_100001_173,NONE,VMR_2_228307,MAP
MO_100001_174,NONE,MO_1_22666,MAP
MO_100001_174,NONE,VMR_2_228308,MAP
MO_100001_175,NONE,MO_1_22667,MAP
MO_100001_175,NONE,VMR_2_228309,MAP
MO_100001_176,NONE,MO_1_22668,MAP
MO_100001_176,NONE,VMR_2_228310,MAP
MO_100001_177,NONE,MO_1_21666,MAP
MO_100001_177,NONE,VMR_2_228875,MAP
MO_100001_178,NONE,MO_1_21667,MAP
MO_100001_178,NONE,VMR_2_228876,MAP
MO_100001_179,NONE,MO_1_21668,MAP
MO_100001_179,NONE,VMR_2_228877,MAP
MO_100001_180,NONE,MO_1_21669,MAP
MO_100001_180,NONE,VMR_2_228878,MAP
MO_100001_181,NONE,MO_1_21670,MAP
MO_100001_181,NONE,VMR_2_228879,MAP
MO_100001_182,NONE,MO_1_21671,MAP
MO_100001_182,NONE,VMR_2_228880,MAP
MO_100001_183,NONE,MO_1_21672,MAP
MO_100001_183,NONE,VMR_2_228881,MAP
MO_100001_184,NONE,MO_1_21673,MAP
MO_100001_184,NONE,VMR_2_228882,MAP
MO_100001_185,NONE,MO_1_21674,MAP
MO_100001_185,NONE,VMR_2_228883,MAP
MO_100001_186,NONE,MO_1_21675,MAP
MO_100001_186,NONE,VMR_2_228884,MAP
MO_100001_187,NONE,MO_1_21676,MAP
MO_100001_187,NONE,VMR_2_228885,MAP
MO_100001_188,NONE,MO_1_21677,MAP
MO_100001_188,NONE,VMR_2_228886,MAP
MO_100001_189,NONE,MO_1_21678,MAP
MO_100001_189,NONE,VMR_2_228887,MAP
MO_100001_190,NONE,MO_1_21679,MAP
MO_100001_190,NONE,VMR_2_228888,MAP
MO_100001_191,NONE,MO_1_21680,MAP
MO_100001_191,NONE,VMR_2_228889,MAP
MO_100001_192,NONE,MO_1_21681,MAP
MO_100001_192,NONE,VMR_2_228890,MAP
MO_100001_193,NONE,MO_1_21682,MAP
MO_100001_193,NONE,VMR_2_228891,MAP
MO_100001_194,NONE,MO_1_21683,MAP
MO_100001_194,NONE,VMR_2_228892,MAP
MO_100001_195,NONE,MO_1_21684,MAP
MO_100001_195,NONE,VMR_2_228893,MAP
MO_100001_196,NONE,MO_1_21685,MAP
MO_100001_196,NONE,VMR_2_228894,MAP
MO_100001_197,NONE,MO_1_21686,MAP
MO_100001_197,NONE,VMR_2_228895,MAP
MO_100001_198,NONE,MO_1_21687,MAP
MO_100001_198,NONE,VMR_2_228896,MAP
MO_100001_199,NONE,MO_1_21688,MAP
MO_100001_199,NONE,VMR_2_228897,MAP
MO_100001_200,NONE,MO_1_21689,MAP
MO_100001_200,NONE,VMR_2_228898,MAP
MO_100001_201,NONE,MO_1_21708,MAP
MO_100001_201,NONE,VMR_2_228917,MAP
MO_100001_202,NONE,MO_1_21709,MAP
MO_100001_202,NONE,VMR_2_228918,MAP
MO_100001_203,NONE,MO_1_21710,MAP
MO_100001_203,NONE,VMR_2_228919,MAP
MO_100001_204,NONE,MO_1_21711,MAP
MO_100001_204,NONE,VMR_2_228920,MAP
MO_100001_205,NONE,MO_1_21712,MAP
MO_100001_205,NONE,VMR_2_228921,MAP
MO_100001_206,NONE,MO_1_21713,MAP
MO_100001_206,NONE,VMR_2_228922,MAP
MO_100001_207,NONE,MO_1_21714,MAP
MO_100001_207,NONE,VMR_2_228923,MAP
MO_100001_208,NONE,MO_1_21715,MAP
MO_100001_208,NONE,VMR_2_228924,MAP
MO_100001_209,NONE,MO_1_21716,MAP
MO_100001_209,NONE,VMR_2_228925,MAP
MO_100001_210,NONE,MO_1_21717,MAP
MO_100001_210,NONE,VMR_2_228926,MAP
MO_100001_211,NONE,MO_1_21718,MAP
MO_100001_211,NONE,VMR_2_228927,MAP
MO_100001_212,NONE,MO_1_21719,MAP
MO_100001_212,NONE,VMR_2_228928,MAP
MO_100001_213,NONE,MO_1_21720,MAP
MO_100001_213,NONE,VMR_2_228929,MAP
MO_100001_214,NONE,MO_1_21721,MAP
MO_100001_214,NONE,VMR_2_228930,MAP
MO_100001_215,NONE,MO_1_21722,MAP
MO_100001_215,NONE,VMR_2_228931,MAP
MO_100001_216,NONE,MO_1_21723,MAP
MO_100001_216,NONE,VMR_2_228932,MAP
MO_100001_217,NONE,MO_1_21724,MAP
MO_100001_217,NONE,VMR_2_228933,MAP
MO_100001_218,NONE,MO_1_12988,MAP
MO_100001_218,NONE,VMR_2_238115,MAP
MO_100001_219,NONE,MO_1_12989,MAP
MO_100001_219,NONE,VMR_2_238116,MAP
MO_100001_220,NONE,MO_1_12990,MAP
MO_100001_220,NONE,VMR_2_238117,MAP
MO_100001_221,NONE,MO_1_12991,MAP
MO_100001_221,NONE,VMR_2_238118,MAP
MO_100001_222,NONE,MO_1_12992,MAP
MO_100001_222,NONE,VMR_2_238119,MAP
MO_100001_223,NONE,MO_1_12993,MAP
MO_100001_223,NONE,VMR_2_238120,MAP
MO_100001_224,NONE,MO_1_12994,MAP
MO_100001_224,NONE,VMR_2_238121,MAP
MO_100001_225,NONE,MO_1_12995,MAP
MO_100001_225,NONE,VMR_2_238122,MAP
MO_100001_226,NONE,MO_1_12996,MAP
MO_100001_226,NONE,VMR_2_238123,MAP
MO_100001_227,NONE,MO_1_12997,MAP
MO_100001_227,NONE,VMR_2_238124,MAP
MO_100001_228,NONE,MO_1_12998,MAP
MO_100001_228,NONE,VMR_2_238125,MAP
MO_100001_229,NONE,MO_1_13024,MAP
MO_100001_229,NONE,VMR_2_238151,MAP
MO_100001_230,NONE,MO_1_13025,MAP
MO_100001_230,NONE,VMR_2_238152,MAP
MO_100001_231,NONE,MO_1_13026,MAP
MO_100001_231,NONE,VMR_2_238153,MAP
MO_100001_232,NONE,MO_1_13027,MAP
MO_100001_232,NONE,VMR_2_238154,MAP
MO_100001_233,NONE,MO_1_13028,MAP
MO_100001_233,NONE,VMR_2_238155,MAP
MO_100001_234,NONE,MO_1_13029,MAP
MO_100001_234,NONE,VMR_2_238156,MAP
MO_100001_235,NONE,MO_1_13030,MAP
MO_100001_235,NONE,VMR_2_238157,MAP
MO_100001_236,NONE,MO_1_13031,MAP
MO_100001_236,NONE,VMR_2_238158,MAP
MO_100001_237,NONE,MO_1_13032,MAP
MO_100001_237,NONE,VMR_2_238159,MAP
MO_100001_238,NONE,MO_1_13033,MAP
MO_100001_238,NONE,VMR_2_238160,MAP
MO_100001_239,NONE,MO_1_13034,MAP
MO_100001_239,NONE,VMR_2_238161,MAP
MO_100001_240,NONE,MO_1_13035,MAP
MO_100001_240,NONE,VMR_2_238162,MAP
MO_100001_241,NONE,MO_1_13036,MAP
MO_100001_241,NONE,VMR_2_238163,MAP
MO_100001_242,NONE,MO_1_13037,MAP
MO_100001_242,NONE,VMR_2_238164,MAP
MO_100001_243,NONE,MO_1_13039,MAP
MO_100001_243,NONE,VMR_2_238166,MAP
MO_100001_244,NONE,MO_1_13040,MAP
MO_100001_244,NONE,VMR_2_238167,MAP
MO_100001_245,NONE,MO_1_13041,MAP
MO_100001_245,NONE,VMR_2_238168,MAP
MO_100001_246,NONE,MO_1_13042,MAP
MO_100001_246,NONE,VMR_2_238169,MAP
MO_100001_247,NONE,MO_1_13043,MAP
MO_100001_247,NONE,VMR_2_238170,MAP
MO_100001_248,NONE,MO_1_13044,MAP
MO_100001_248,NONE,VMR_2_238171,MAP
MO_100001_249,NONE,MO_1_13045,MAP
MO_100001_249,NONE,VMR_2_238172,MAP
MO_100001_250,NONE,MO_1_13060,MAP
MO_100001_250,NONE,VMR_2_238187,MAP
MO_100001_251,NONE,MO_1_13061,MAP
MO_100001_251,NONE,VMR_2_238188,MAP
MO_100001_252,NONE,MO_1_13062,MAP
MO_100001_252,NONE,VMR_2_238189,MAP
MO_100001_253,NONE,MO_1_13063,MAP
MO_100001_253,NONE,VMR_2_238190,MAP
MO_100001_254,NONE,MO_1_13064,MAP
MO_100001_254,NONE,VMR_2_238191,MAP
MO_100001_255,NONE,MO_1_13065,MAP
MO_100001_255,NONE,VMR_2_238192,MAP
MO_100001_256,NONE,MO_1_13066,MAP
MO_100001_256,NONE,VMR_2_238193,MAP
MO_100001_257,NONE,MO_1_13067,MAP
MO_100001_257,NONE,VMR_2_238194,MAP
MO_100001_258,NONE,MO_1_13068,MAP
MO_100001_258,NONE,VMR_2_238195,MAP
MO_100001_259,NONE,MO_1_13069,MAP
MO_100001_259,NONE,VMR_2_238196,MAP
MO_100001_260,NONE,MO_1_13070,MAP
MO_100001_260,NONE,VMR_2_238197,MAP
MO_100001_261,NONE,MO_1_13071,MAP
MO_100001_261,NONE,VMR_2_238198,MAP
MO_100001_262,NONE,MO_1_29094,MAP
MO_100001_262,NONE,VMR_2_239479,MAP
MO_100001_263,NONE,MO_1_29095,MAP
MO_100001_263,NONE,VMR_2_239480,MAP
MO_100001_264,NONE,MO_1_29096,MAP
MO_100001_264,NONE,VMR_2_239481,MAP
MO_100001_265,NONE,MO_1_29097,MAP
MO_100001_265,NONE,VMR_2_239482,MAP
MO_100001_266,NONE,MO_1_29098,MAP
MO_100001_266,NONE,VMR_2_239483,MAP
MO_100001_267,NONE,MO_1_29099,MAP
MO_100001_267,NONE,VMR_2_239484,MAP
MO_100001_268,NONE,MO_1_29100,MAP
MO_100001_268,NONE,VMR_2_239485,MAP
MO_100001_269,NONE,MO_1_29101,MAP
MO_100001_269,NONE,VMR_2_239486,MAP
MO_100001_270,NONE,MO_1_29102,MAP
MO_100001_270,NONE,VMR_2_239487,MAP
MO_100001_271,NONE,MO_1_29103,MAP
MO_100001_271,NONE,VMR_2_239488,MAP
MO_100001_272,NONE,MO_1_29104,MAP
MO_100001_272,NONE,VMR_2_239489,MAP
MO_100001_273,NONE,MO_1_29105,MAP
MO_100001_273,NONE,VMR_2_239490,MAP
MO_100001_274,NONE,MO_1_29106,MAP
MO_100001_274,NONE,VMR_2_239491,MAP
MO_100001_275,NONE,MO_1_29107,MAP
MO_100001_275,NONE,VMR_2_239492,MAP
MO_100001_276,NONE,MO_1_29108,MAP
MO_100001_276,NONE,VMR_2_239493,MAP
MO_100001_277,NONE,MO_1_29109,MAP
MO_100001_277,NONE,VMR_2_239494,MAP
MO_100001_278,NONE,MO_1_29110,MAP
MO_100001_278,NONE,VMR_2_239495,MAP
MO_100001_279,NONE,MO_1_29111,MAP
MO_100001_279,NONE,VMR_2_239496,MAP
MO_100001_280,NONE,MO_1_29112,MAP
MO_100001_280,NONE,VMR_2_239497,MAP
MO_100001_281,NONE,MO_1_29113,MAP
MO_100001_281,NONE,VMR_2_239498,MAP
MO_100001_282,NONE,MO_1_29114,MAP
MO_100001_282,NONE,VMR_2_239499,MAP
MO_100001_283,NONE,MO_1_29115,MAP
MO_100001_283,NONE,VMR_2_239500,MAP
MO_100001_284,NONE,MO_1_29116,MAP
MO_100001_284,NONE,VMR_2_239501,MAP
MO_100001_285,NONE,MO_1_29117,MAP
