ID:ID,NODE_TYPE,DATA,EXTRA,:LABEL
VMR_10002_7,RESOURCE,VMR,"{""va"": ""0xffff9285f000"", ""vmr_type"": ""LIB"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_8,RESOURCE,VMR,"{""va"": ""0xffff92861000"", ""vmr_type"": ""NONE"", ""num_pages"": ""14"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_9,RESOURCE,VMR,"{""va"": ""0xffff9286f000"", ""vmr_type"": ""VVAR"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_10,RESOURCE,VMR,"{""va"": ""0xffff92871000"", ""vmr_type"": ""VDSO"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_11,RESOURCE,VMR,"{""va"": ""0xffff92872000"", ""vmr_type"": ""LIB"", ""num_pages"": ""37"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_12,RESOURCE,VMR,"{""va"": ""0xffff92897000"", ""vmr_type"": ""LIB"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_13,RESOURCE,VMR,"{""va"": ""0xffff92899000"", ""vmr_type"": ""LIB"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_14,RESOURCE,VMR,"{""va"": ""0xffffd4a95000"", ""vmr_type"": ""STACK"", ""num_pages"": ""33"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_1,RESOURCE,VMR,"{""va"": ""0xaaaabaa49000"", ""vmr_type"": ""PROGRAM"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_2,RESOURCE,VMR,"{""va"": ""0xaaaabaa4a000"", ""vmr_type"": ""PROGRAM"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_3,RESOURCE,VMR,"{""va"": ""0xaaaabaa4b000"", ""vmr_type"": ""PROGRAM"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_4,RESOURCE,VMR,"{""va"": ""0xaaaaceecc000"", ""vmr_type"": ""HEAP"", ""num_pages"": ""33"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_5,RESOURCE,VMR,"{""va"": ""0xffffa30d5000"", ""vmr_type"": ""LIB"", ""num_pages"": ""333"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_6,RESOURCE,VMR,"{""va"": ""0xffffa3222000"", ""vmr_type"": ""LIB"", ""num_pages"": ""4"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_7,RESOURCE,VMR,"{""va"": ""0xffffa3226000"", ""vmr_type"": ""LIB"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_8,RESOURCE,VMR,"{""va"": ""0xffffa3228000"", ""vmr_type"": ""NONE"", ""num_pages"": ""14"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_9,RESOURCE,VMR,"{""va"": ""0xffffa3236000"", ""vmr_type"": ""VVAR"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_10,RESOURCE,VMR,"{""va"": ""0xffffa3238000"", ""vmr_type"": ""VDSO"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_11,RESOURCE,VMR,"{""va"": ""0xffffa3239000"", ""vmr_type"": ""LIB"", ""num_pages"": ""37"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_12,RESOURCE,VMR,"{""va"": ""0xffffa325e000"", ""vmr_type"": ""LIB"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_13,RESOURCE,VMR,"{""va"": ""0xffffa3260000"", ""vmr_type"": ""LIB"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_14,RESOURCE,VMR,"{""va"": ""0xffffd10b7000"", ""vmr_type"": ""STACK"", ""num_pages"": ""33"", ""page_size"": ""4096""}",RESOURCE
