NODE_TYPE,NODE_ID,DATA,EDGE_TYPE,EDGE_FROM,EDGE_TO,EXTRA
,,RWX,HOLD,PD_100001,MO_100001_41,
,,RWX,HOLD,PD_100001,MO_100001_42,
,,RWX,HOLD,PD_100001,MO_100001_43,
,,RWX,HOLD,PD_100001,MO_100001_44,
,,RWX,HOLD,PD_100001,MO_100001_45,
,,RWX,HOLD,PD_100001,MO_100001_46,
,,RWX,HOLD,PD_100001,MO_100001_47,
,,RWX,HOLD,PD_100001,MO_100001_48,
,,RWX,HOLD,PD_100001,MO_100001_49,
,,RWX,HOLD,PD_100001,MO_100001_50,
,,RWX,HOLD,PD_100001,MO_100001_51,
,,RWX,HOLD,PD_100001,MO_100001_52,
,,RWX,HOLD,PD_100001,MO_100001_53,
,,RWX,HOLD,PD_100001,MO_100001_54,
,,RWX,HOLD,PD_100001,MO_100001_55,
,,RWX,HOLD,PD_100001,MO_100001_56,
,,RWX,HOLD,PD_100001,MO_100001_57,
,,RWX,HOLD,PD_100001,MO_100001_58,
,,RWX,HOLD,PD_100001,MO_100001_59,
,,RWX,HOLD,PD_100001,MO_100001_60,
,,RWX,HOLD,PD_100001,MO_100001_61,
,,RWX,HOLD,PD_100001,MO_100001_62,
,,RWX,HOLD,PD_100001,MO_100001_63,
,,RWX,HOLD,PD_100001,MO_100001_64,
,,RWX,HOLD,PD_100001,MO_100001_65,
,,RWX,HOLD,PD_100001,MO_100001_66,
,,RWX,HOLD,PD_100001,MO_100001_67,
,,RWX,HOLD,PD_100001,MO_100001_68,
,,RWX,HOLD,PD_100001,MO_100001_69,
,,RWX,HOLD,PD_100001,MO_100001_70,
,,RWX,HOLD,PD_100001,MO_100001_71,
,,RWX,HOLD,PD_100001,MO_100001_72,
,,RWX,HOLD,PD_100001,MO_100001_73,
,,RWX,HOLD,PD_100001,MO_100001_74,
,,RWX,HOLD,PD_100001,MO_100001_75,
,,RWX,HOLD,PD_100001,MO_100001_76,
,,RWX,HOLD,PD_100001,MO_100001_77,
,,RWX,HOLD,PD_100001,MO_100001_78,
,,RWX,HOLD,PD_100001,MO_100001_79,
,,RWX,HOLD,PD_100001,MO_100001_80,
,,RWX,HOLD,PD_100001,MO_100001_81,
,,RWX,HOLD,PD_100001,MO_100001_82,
,,RWX,HOLD,PD_100001,MO_100001_83,
,,RWX,HOLD,PD_100001,MO_100001_84,
,,RWX,HOLD,PD_100001,MO_100001_85,
,,RWX,HOLD,PD_100001,MO_100001_86,
,,RWX,HOLD,PD_100001,MO_100001_87,
,,RWX,HOLD,PD_100001,MO_100001_88,
,,RWX,HOLD,PD_100001,MO_100001_89,
,,RWX,HOLD,PD_100001,MO_100001_90,
,,RWX,HOLD,PD_100001,MO_100001_91,
,,RWX,HOLD,PD_100001,MO_100001_92,
,,RWX,HOLD,PD_100001,MO_100001_93,
,,RWX,HOLD,PD_100001,MO_100001_94,
,,RWX,HOLD,PD_100001,MO_100001_95,
,,RWX,HOLD,PD_100001,MO_100001_96,
,,RWX,HOLD,PD_100001,MO_100001_97,
,,RWX,HOLD,PD_100001,MO_100001_98,
,,RWX,HOLD,PD_100001,MO_100001_99,
,,RWX,HOLD,PD_100001,MO_100001_100,
,,RWX,HOLD,PD_100001,MO_100001_101,
,,RWX,HOLD,PD_100001,MO_100001_102,
,,RWX,HOLD,PD_100001,MO_100001_103,
,,RWX,HOLD,PD_100001,MO_100001_104,
,,RWX,HOLD,PD_100001,MO_100001_105,
,,RWX,HOLD,PD_100001,MO_100001_106,
,,RWX,HOLD,PD_100001,MO_100001_107,
,,RWX,HOLD,PD_100001,MO_100001_108,
,,RWX,HOLD,PD_100001,MO_100001_109,
,,RWX,HOLD,PD_100001,MO_100001_110,
,,RWX,HOLD,PD_100001,MO_100001_111,
,,RWX,HOLD,PD_100001,MO_100001_112,
,,RWX,HOLD,PD_100001,MO_100001_113,
,,RWX,HOLD,PD_100001,MO_100001_114,
,,RWX,HOLD,PD_100001,MO_100001_115,
,,RWX,HOLD,PD_100001,MO_100001_116,
,,RWX,HOLD,PD_100001,MO_100001_117,
,,RWX,HOLD,PD_100001,MO_100001_118,
,,RWX,HOLD,PD_100001,MO_100001_119,
,,RWX,HOLD,PD_100001,MO_100001_120,
,,RWX,HOLD,PD_100001,MO_100001_121,
,,RWX,HOLD,PD_100001,MO_100001_122,
,,RWX,HOLD,PD_100001,MO_100001_123,
,,RWX,HOLD,PD_100001,MO_100001_124,
,,RWX,HOLD,PD_100001,MO_100001_125,
,,RWX,HOLD,PD_100001,MO_100001_126,
,,RWX,HOLD,PD_100001,MO_100001_127,
,,RWX,HOLD,PD_100001,MO_100001_128,
,,RWX,HOLD,PD_100001,MO_100001_129,
,,RWX,HOLD,PD_100001,MO_100001_130,
,,RWX,HOLD,PD_100001,MO_100001_131,
,,RWX,HOLD,PD_100001,MO_100001_132,
,,RWX,HOLD,PD_100001,VMR_100002_1,
,,RWX,HOLD,PD_100001,VMR_100002_2,
,,RWX,HOLD,PD_100001,VMR_100002_3,
,,RWX,HOLD,PD_100001,VMR_100002_4,
,,RWX,HOLD,PD_100001,VMR_100002_5,
,,RWX,HOLD,PD_100001,VMR_100002_6,
,,RWX,HOLD,PD_100001,VMR_100002_7,
,,RWX,HOLD,PD_100001,VMR_100002_8,
,,RWX,HOLD,PD_100001,VMR_100002_9,
,,RWX,HOLD,PD_100001,VMR_100002_10,
,,RWX,HOLD,PD_100001,VMR_100002_11,
,,RWX,HOLD,PD_100001,VMR_100002_12,
,,RWX,HOLD,PD_100001,VMR_100002_13,
,,RWX,HOLD,PD_100001,VMR_100002_14,
,,RWX,HOLD,PD_100001,VMR_100002_15,
,,RWX,HOLD,PD_100001,VMR_100002_16,
,,RWX,HOLD,PD_100001,VMR_100002_17,
,,RWX,HOLD,PD_100001,VMR_100002_18,
,,RWX,HOLD,PD_100001,VMR_100002_19,
,,RWX,HOLD,PD_100001,VMR_100002_20,
,,RWX,HOLD,PD_100001,VMR_100002_21,
,,RWX,HOLD,PD_100001,VMR_100002_22,
,,RWX,HOLD,PD_100001,VMR_100002_23,
,,RWX,HOLD,PD_100001,VMR_100003_1,
,,RWX,HOLD,PD_100001,VMR_100003_2,
,,RWX,HOLD,PD_100001,VMR_100003_3,
,,RWX,HOLD,PD_100001,VMR_100003_4,
,,RWX,HOLD,PD_100001,VMR_100003_5,
,,RWX,HOLD,PD_100001,VMR_100003_6,
,,RWX,HOLD,PD_100001,VMR_100003_7,
,,RWX,HOLD,PD_100001,VMR_100003_8,
,,RWX,HOLD,PD_100001,VMR_100003_9,
,,RWX,HOLD,PD_100001,VMR_100003_10,
,,RWX,HOLD,PD_100001,VMR_100003_11,
,,RWX,HOLD,PD_100001,VMR_100003_12,
,,RWX,HOLD,PD_100001,VMR_100003_13,
,,RWX,HOLD,PD_100001,VMR_100003_14,
,,RWX,HOLD,PD_100001,VMR_100003_15,
,,RWX,HOLD,PD_100001,VMR_100003_16,
,,RWX,HOLD,PD_100001,VMR_100003_17,
,,RWX,HOLD,PD_100001,VMR_100003_18,
,,RWX,HOLD,PD_100001,VMR_100003_19,
,,RWX,HOLD,PD_100001,VMR_100003_20,
,,RWX,HOLD,PD_100001,VMR_100003_21,
,,RWX,HOLD,PD_100001,VMR_100003_22,
,,RWX,HOLD,PD_100001,VMR_100003_23,
,,NONE,SUBSET,MO_100001_1,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_2,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_3,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_4,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_5,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_6,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_7,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_8,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_9,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_10,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_11,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_12,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_13,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_14,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_15,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_16,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_17,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_18,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_19,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_20,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_21,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_22,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_23,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_24,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_25,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_26,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_27,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_28,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_29,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_30,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_31,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_32,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_33,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_34,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_35,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_36,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_37,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_38,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_39,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_40,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_41,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_42,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_43,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_44,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_45,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_46,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_47,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_48,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_49,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_50,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_51,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_52,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_53,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_54,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_55,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_56,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_57,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_58,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_59,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_60,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_61,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_62,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_63,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_64,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_65,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_66,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_67,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_68,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_69,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_70,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_71,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_72,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_73,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_74,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_75,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_76,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_77,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_78,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_79,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_80,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_81,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_82,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_83,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_84,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_85,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_86,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_87,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_88,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_89,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_90,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_91,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_92,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_93,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_94,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_95,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_96,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_97,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_98,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_99,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_100,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_101,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_102,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_103,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_104,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_105,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_106,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_107,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_108,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_109,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_110,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_111,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_112,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_113,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_114,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_115,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_116,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_117,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_118,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_119,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_120,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_121,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_122,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_123,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_124,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_125,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_126,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_127,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_128,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_129,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_130,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_131,MO_SPACE_100001,
,,NONE,SUBSET,MO_100001_132,MO_SPACE_100001,
,,VMR,REQUEST,PD_100002,PD_100001,
,,RP,HOLD,PD_100002,VMR_100002_1,
,,RXP,HOLD,PD_100002,VMR_100002_2,
,,RP,HOLD,PD_100002,VMR_100002_3,
,,RP,HOLD,PD_100002,VMR_100002_4,
,,RWP,HOLD,PD_100002,VMR_100002_5,
,,RWP,HOLD,PD_100002,VMR_100002_6,
,,RWS,HOLD,PD_100002,VMR_100002_7,
,,RWP,HOLD,PD_100002,VMR_100002_8,
,,RP,HOLD,PD_100002,VMR_100002_9,
,,RXP,HOLD,PD_100002,VMR_100002_10,
,,RP,HOLD,PD_100002,VMR_100002_11,
,,RP,HOLD,PD_100002,VMR_100002_12,
,,RWP,HOLD,PD_100002,VMR_100002_13,
,,RWP,HOLD,PD_100002,VMR_100002_14,
,,RP,HOLD,PD_100002,VMR_100002_15,
,,RXP,HOLD,PD_100002,VMR_100002_16,
,,RP,HOLD,PD_100002,VMR_100002_17,
,,RP,HOLD,PD_100002,VMR_100002_18,
,,RWP,HOLD,PD_100002,VMR_100002_19,
,,RWP,HOLD,PD_100002,VMR_100002_20,
,,RP,HOLD,PD_100002,VMR_100002_21,
,,RXP,HOLD,PD_100002,VMR_100002_22,
,,XP,HOLD,PD_100002,VMR_100002_23,
,,NONE,MAP,VMR_SPACE_100002,MO_SPACE_100001,
,,NONE,SUBSET,VMR_100002_1,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_1,MO_100001_74,
,,NONE,SUBSET,VMR_100002_2,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_2,MO_100001_75,
,,NONE,SUBSET,VMR_100002_3,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_3,MO_100001_76,
,,NONE,SUBSET,VMR_100002_4,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_4,MO_100001_84,
,,NONE,SUBSET,VMR_100002_5,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_5,MO_100001_77,
,,NONE,SUBSET,VMR_100002_6,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_6,MO_100001_98,
,,NONE,SUBSET,VMR_100002_7,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_7,MO_100001_99,
,,NONE,SUBSET,VMR_100002_8,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_8,MO_100001_90,
,,NONE,SUBSET,VMR_100002_9,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_9,MO_100001_1,
,,NONE,MAP,VMR_100002_9,MO_100001_67,
,,NONE,MAP,VMR_100002_9,MO_100001_122,
,,NONE,MAP,VMR_100002_9,MO_100001_2,
,,NONE,MAP,VMR_100002_9,MO_100001_70,
,,NONE,MAP,VMR_100002_9,MO_100001_62,
,,NONE,MAP,VMR_100002_9,MO_100001_68,
,,NONE,MAP,VMR_100002_9,MO_100001_3,
,,NONE,MAP,VMR_100002_9,MO_100001_123,
,,NONE,SUBSET,VMR_100002_10,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_10,MO_100001_124,
,,NONE,MAP,VMR_100002_10,MO_100001_4,
,,NONE,MAP,VMR_100002_10,MO_100001_69,
,,NONE,MAP,VMR_100002_10,MO_100001_64,
,,NONE,MAP,VMR_100002_10,MO_100001_129,
,,NONE,MAP,VMR_100002_10,MO_100001_63,
,,NONE,MAP,VMR_100002_10,MO_100001_65,
,,NONE,MAP,VMR_100002_10,MO_100001_130,
,,NONE,MAP,VMR_100002_10,MO_100001_131,
,,NONE,MAP,VMR_100002_10,MO_100001_132,
,,NONE,MAP,VMR_100002_10,MO_100001_125,
,,NONE,MAP,VMR_100002_10,MO_100001_126,
,,NONE,MAP,VMR_100002_10,MO_100001_12,
,,NONE,MAP,VMR_100002_10,MO_100001_71,
,,NONE,MAP,VMR_100002_10,MO_100001_72,
,,NONE,MAP,VMR_100002_10,MO_100001_66,
,,NONE,MAP,VMR_100002_10,MO_100001_14,
,,NONE,MAP,VMR_100002_10,MO_100001_15,
,,NONE,MAP,VMR_100002_10,MO_100001_8,
,,NONE,MAP,VMR_100002_10,MO_100001_9,
,,NONE,SUBSET,VMR_100002_11,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_11,MO_100001_5,
,,NONE,MAP,VMR_100002_11,MO_100001_6,
,,NONE,MAP,VMR_100002_11,MO_100001_7,
,,NONE,SUBSET,VMR_100002_12,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_12,MO_100001_91,
,,NONE,MAP,VMR_100002_12,MO_100001_88,
,,NONE,SUBSET,VMR_100002_13,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_13,MO_100001_92,
,,NONE,MAP,VMR_100002_13,MO_100001_87,
,,NONE,SUBSET,VMR_100002_14,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_14,MO_100001_97,
,,NONE,MAP,VMR_100002_14,MO_100001_96,
,,NONE,MAP,VMR_100002_14,MO_100001_93,
,,NONE,MAP,VMR_100002_14,MO_100001_95,
,,NONE,MAP,VMR_100002_14,MO_100001_94,
,,NONE,MAP,VMR_100002_14,MO_100001_86,
,,NONE,MAP,VMR_100002_14,MO_100001_89,
,,NONE,SUBSET,VMR_100002_15,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_15,MO_100001_61,
,,NONE,MAP,VMR_100002_15,MO_100001_60,
,,NONE,SUBSET,VMR_100002_16,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_16,MO_100001_59,
,,NONE,MAP,VMR_100002_16,MO_100001_58,
,,NONE,MAP,VMR_100002_16,MO_100001_57,
,,NONE,MAP,VMR_100002_16,MO_100001_56,
,,NONE,MAP,VMR_100002_16,MO_100001_55,
,,NONE,MAP,VMR_100002_16,MO_100001_54,
,,NONE,MAP,VMR_100002_16,MO_100001_53,
,,NONE,MAP,VMR_100002_16,MO_100001_52,
,,NONE,MAP,VMR_100002_16,MO_100001_51,
,,NONE,MAP,VMR_100002_16,MO_100001_50,
,,NONE,MAP,VMR_100002_16,MO_100001_35,
,,NONE,MAP,VMR_100002_16,MO_100001_34,
,,NONE,MAP,VMR_100002_16,MO_100001_33,
,,NONE,MAP,VMR_100002_16,MO_100001_32,
,,NONE,MAP,VMR_100002_16,MO_100001_31,
,,NONE,MAP,VMR_100002_16,MO_100001_30,
,,NONE,MAP,VMR_100002_16,MO_100001_29,
,,NONE,MAP,VMR_100002_16,MO_100001_28,
,,NONE,MAP,VMR_100002_16,MO_100001_27,
,,NONE,MAP,VMR_100002_16,MO_100001_26,
,,NONE,MAP,VMR_100002_16,MO_100001_25,
,,NONE,MAP,VMR_100002_16,MO_100001_24,
,,NONE,MAP,VMR_100002_16,MO_100001_23,
,,NONE,MAP,VMR_100002_16,MO_100001_22,
,,NONE,MAP,VMR_100002_16,MO_100001_21,
,,NONE,MAP,VMR_100002_16,MO_100001_20,
,,NONE,MAP,VMR_100002_16,MO_100001_19,
,,NONE,MAP,VMR_100002_16,MO_100001_18,
,,NONE,MAP,VMR_100002_16,MO_100001_17,
,,NONE,MAP,VMR_100002_16,MO_100001_49,
,,NONE,MAP,VMR_100002_16,MO_100001_48,
,,NONE,SUBSET,VMR_100002_17,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_17,MO_100001_47,
,,NONE,MAP,VMR_100002_17,MO_100001_46,
,,NONE,MAP,VMR_100002_17,MO_100001_45,
,,NONE,MAP,VMR_100002_17,MO_100001_44,
,,NONE,MAP,VMR_100002_17,MO_100001_43,
,,NONE,MAP,VMR_100002_17,MO_100001_42,
,,NONE,MAP,VMR_100002_17,MO_100001_41,
,,NONE,MAP,VMR_100002_17,MO_100001_40,
,,NONE,MAP,VMR_100002_17,MO_100001_39,
,,NONE,MAP,VMR_100002_17,MO_100001_38,
,,NONE,MAP,VMR_100002_17,MO_100001_37,
,,NONE,SUBSET,VMR_100002_18,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_18,MO_100001_82,
,,NONE,MAP,VMR_100002_18,MO_100001_81,
,,NONE,SUBSET,VMR_100002_19,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_19,MO_100001_80,
,,NONE,MAP,VMR_100002_19,MO_100001_78,
,,NONE,SUBSET,VMR_100002_20,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_20,MO_100001_85,
,,NONE,MAP,VMR_100002_20,MO_100001_83,
,,NONE,MAP,VMR_100002_20,MO_100001_79,
,,NONE,MAP,VMR_100002_20,MO_100001_73,
,,NONE,SUBSET,VMR_100002_21,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_22,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_22,MO_100001_36,
,,NONE,SUBSET,VMR_100002_23,VMR_SPACE_100002,
,,VMR,REQUEST,PD_100003,PD_100001,
,,RP,HOLD,PD_100003,VMR_100003_1,
,,RXP,HOLD,PD_100003,VMR_100003_2,
,,RP,HOLD,PD_100003,VMR_100003_3,
,,RP,HOLD,PD_100003,VMR_100003_4,
,,RWP,HOLD,PD_100003,VMR_100003_5,
,,RWP,HOLD,PD_100003,VMR_100003_6,
,,RWS,HOLD,PD_100003,VMR_100003_7,
,,RWP,HOLD,PD_100003,VMR_100003_8,
,,RP,HOLD,PD_100003,VMR_100003_9,
,,RXP,HOLD,PD_100003,VMR_100003_10,
,,RP,HOLD,PD_100003,VMR_100003_11,
,,RP,HOLD,PD_100003,VMR_100003_12,
,,RWP,HOLD,PD_100003,VMR_100003_13,
,,RWP,HOLD,PD_100003,VMR_100003_14,
,,RP,HOLD,PD_100003,VMR_100003_15,
,,RXP,HOLD,PD_100003,VMR_100003_16,
,,RP,HOLD,PD_100003,VMR_100003_17,
,,RP,HOLD,PD_100003,VMR_100003_18,
,,RWP,HOLD,PD_100003,VMR_100003_19,
,,RWP,HOLD,PD_100003,VMR_100003_20,
,,RP,HOLD,PD_100003,VMR_100003_21,
,,RXP,HOLD,PD_100003,VMR_100003_22,
,,XP,HOLD,PD_100003,VMR_100003_23,
,,NONE,MAP,VMR_SPACE_100003,MO_SPACE_100001,
,,NONE,SUBSET,VMR_100003_1,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_1,MO_100001_74,
,,NONE,SUBSET,VMR_100003_2,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_2,MO_100001_75,
,,NONE,SUBSET,VMR_100003_3,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_3,MO_100001_76,
,,NONE,SUBSET,VMR_100003_4,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_4,MO_100001_107,
,,NONE,SUBSET,VMR_100003_5,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_5,MO_100001_101,
,,NONE,SUBSET,VMR_100003_6,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_6,MO_100001_121,
,,NONE,SUBSET,VMR_100003_7,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_7,MO_100001_99,
,,NONE,SUBSET,VMR_100003_8,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_8,MO_100001_113,
,,NONE,SUBSET,VMR_100003_9,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_9,MO_100001_1,
,,NONE,MAP,VMR_100003_9,MO_100001_67,
,,NONE,MAP,VMR_100003_9,MO_100001_122,
,,NONE,MAP,VMR_100003_9,MO_100001_2,
,,NONE,MAP,VMR_100003_9,MO_100001_70,
,,NONE,MAP,VMR_100003_9,MO_100001_62,
,,NONE,MAP,VMR_100003_9,MO_100001_68,
,,NONE,MAP,VMR_100003_9,MO_100001_3,
,,NONE,MAP,VMR_100003_9,MO_100001_123,
,,NONE,SUBSET,VMR_100003_10,VMR_SPACE_100003,
,,NONE,MAP,VMR_100003_10,MO_100001_124,
,,NONE,MAP,VMR_100003_10,MO_100001_4,
,,NONE,MAP,VMR_100003_10,MO_100001_69,
,,NONE,MAP,VMR_100003_10,MO_100001_64,
,,NONE,MAP,VMR_100003_10,MO_100001_129,
,,NONE,MAP,VMR_100003_10,MO_100001_63,
,,NONE,MAP,VMR_100003_10,MO_100001_65,
,,NONE,MAP,VMR_100003_10,MO_100001_130,
