ID:ID,NODE_TYPE,DATA,EXTRA,:LABEL
MO_10001_36,RESOURCE,MO,"{""pa"": ""0x505cb000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_37,RESOURCE,MO,"{""pa"": ""0x505cc000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_38,RESOURCE,MO,"{""pa"": ""0x505cd000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_39,RESOURCE,MO,"{""pa"": ""0x505ce000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_40,RESOURCE,MO,"{""pa"": ""0x505cf000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_41,RESOURCE,MO,"{""pa"": ""0x505d0000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_42,RESOURCE,MO,"{""pa"": ""0x505d1000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_43,RESOURCE,MO,"{""pa"": ""0x505d2000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_44,RESOURCE,MO,"{""pa"": ""0x505d3000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_45,RESOURCE,MO,"{""pa"": ""0x505d4000"", ""num_pages"": ""3"", ""page_size"": ""4096""}",RESOURCE
MO_10001_46,RESOURCE,MO,"{""pa"": ""0x505d7000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_47,RESOURCE,MO,"{""pa"": ""0x505d8000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_48,RESOURCE,MO,"{""pa"": ""0x505d9000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_49,RESOURCE,MO,"{""pa"": ""0x505da000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_50,RESOURCE,MO,"{""pa"": ""0x505db000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_10001_51,RESOURCE,MO,"{""pa"": ""0x505dc000"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_1,RESOURCE,VMR,"{""va"": ""0xaaaac2e02000"", ""vmr_type"": ""PROGRAM"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_2,RESOURCE,VMR,"{""va"": ""0xaaaac2e03000"", ""vmr_type"": ""PROGRAM"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_3,RESOURCE,VMR,"{""va"": ""0xaaaac2e04000"", ""vmr_type"": ""PROGRAM"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_4,RESOURCE,VMR,"{""va"": ""0xaaaac33bc000"", ""vmr_type"": ""HEAP"", ""num_pages"": ""33"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_5,RESOURCE,VMR,"{""va"": ""0xffff95c76000"", ""vmr_type"": ""LIB"", ""num_pages"": ""333"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_6,RESOURCE,VMR,"{""va"": ""0xffff95dc3000"", ""vmr_type"": ""LIB"", ""num_pages"": ""4"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_7,RESOURCE,VMR,"{""va"": ""0xffff95dc7000"", ""vmr_type"": ""LIB"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_8,RESOURCE,VMR,"{""va"": ""0xffff95dc9000"", ""vmr_type"": ""NONE"", ""num_pages"": ""14"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_9,RESOURCE,VMR,"{""va"": ""0xffff95dd7000"", ""vmr_type"": ""VVAR"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_10,RESOURCE,VMR,"{""va"": ""0xffff95dd9000"", ""vmr_type"": ""VDSO"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_11,RESOURCE,VMR,"{""va"": ""0xffff95dda000"", ""vmr_type"": ""LIB"", ""num_pages"": ""37"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_12,RESOURCE,VMR,"{""va"": ""0xffff95dff000"", ""vmr_type"": ""LIB"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_13,RESOURCE,VMR,"{""va"": ""0xffff95e01000"", ""vmr_type"": ""LIB"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10002_14,RESOURCE,VMR,"{""va"": ""0xffffe8fc5000"", ""vmr_type"": ""STACK"", ""num_pages"": ""33"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_1,RESOURCE,VMR,"{""va"": ""0xaaaabe352000"", ""vmr_type"": ""PROGRAM"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_2,RESOURCE,VMR,"{""va"": ""0xaaaabe353000"", ""vmr_type"": ""PROGRAM"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_3,RESOURCE,VMR,"{""va"": ""0xaaaabe354000"", ""vmr_type"": ""PROGRAM"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_4,RESOURCE,VMR,"{""va"": ""0xaaaac4927000"", ""vmr_type"": ""HEAP"", ""num_pages"": ""33"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_5,RESOURCE,VMR,"{""va"": ""0xffff96f53000"", ""vmr_type"": ""LIB"", ""num_pages"": ""333"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_6,RESOURCE,VMR,"{""va"": ""0xffff970a0000"", ""vmr_type"": ""LIB"", ""num_pages"": ""4"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_7,RESOURCE,VMR,"{""va"": ""0xffff970a4000"", ""vmr_type"": ""LIB"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_8,RESOURCE,VMR,"{""va"": ""0xffff970a6000"", ""vmr_type"": ""NONE"", ""num_pages"": ""14"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_9,RESOURCE,VMR,"{""va"": ""0xffff970b4000"", ""vmr_type"": ""VVAR"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_10,RESOURCE,VMR,"{""va"": ""0xffff970b6000"", ""vmr_type"": ""VDSO"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_11,RESOURCE,VMR,"{""va"": ""0xffff970b7000"", ""vmr_type"": ""LIB"", ""num_pages"": ""37"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_12,RESOURCE,VMR,"{""va"": ""0xffff970dc000"", ""vmr_type"": ""LIB"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_13,RESOURCE,VMR,"{""va"": ""0xffff970de000"", ""vmr_type"": ""LIB"", ""num_pages"": ""2"", ""page_size"": ""4096""}",RESOURCE
VMR_10003_14,RESOURCE,VMR,"{""va"": ""0xffffc798e000"", ""vmr_type"": ""STACK"", ""num_pages"": ""33"", ""page_size"": ""4096""}",RESOURCE
