:START_ID,DATA,:END_ID,:TYPE
PD_100002,RXP,VMR_100002_250,HOLD
PD_100002,RXP,VMR_100002_251,HOLD
PD_100002,RXP,VMR_100002_252,HOLD
PD_100002,RXP,VMR_100002_253,HOLD
PD_100002,RXP,VMR_100002_254,HOLD
PD_100002,RXP,VMR_100002_255,HOLD
PD_100002,RXP,VMR_100002_256,HOLD
PD_100002,RXP,VMR_100002_257,HOLD
PD_100002,RXP,VMR_100002_258,HOLD
PD_100002,RXP,VMR_100002_259,HOLD
PD_100002,RXP,VMR_100002_260,HOLD
PD_100002,RXP,VMR_100002_261,HOLD
PD_100002,RXP,VMR_100002_262,HOLD
PD_100002,RXP,VMR_100002_263,HOLD
PD_100002,RXP,VMR_100002_264,HOLD
PD_100002,RXP,VMR_100002_265,HOLD
PD_100002,RXP,VMR_100002_266,HOLD
PD_100002,RXP,VMR_100002_267,HOLD
PD_100002,RXP,VMR_100002_268,HOLD
PD_100002,RXP,VMR_100002_269,HOLD
PD_100002,RXP,VMR_100002_270,HOLD
PD_100002,RXP,VMR_100002_271,HOLD
PD_100002,RXP,VMR_100002_272,HOLD
PD_100002,RXP,VMR_100002_273,HOLD
PD_100002,RXP,VMR_100002_274,HOLD
PD_100002,RXP,VMR_100002_275,HOLD
PD_100002,RXP,VMR_100002_276,HOLD
PD_100002,RXP,VMR_100002_277,HOLD
PD_100002,RXP,VMR_100002_278,HOLD
PD_100002,RXP,VMR_100002_279,HOLD
PD_100002,RXP,VMR_100002_280,HOLD
PD_100002,RXP,VMR_100002_281,HOLD
PD_100002,RXP,VMR_100002_282,HOLD
PD_100002,RXP,VMR_100002_283,HOLD
PD_100002,RXP,VMR_100002_284,HOLD
PD_100002,RXP,VMR_100002_285,HOLD
PD_100002,RXP,VMR_100002_286,HOLD
PD_100002,RXP,VMR_100002_287,HOLD
PD_100002,RXP,VMR_100002_288,HOLD
PD_100002,RXP,VMR_100002_289,HOLD
PD_100002,RXP,VMR_100002_290,HOLD
PD_100002,RXP,VMR_100002_291,HOLD
PD_100002,RXP,VMR_100002_292,HOLD
PD_100002,RXP,VMR_100002_293,HOLD
PD_100002,RXP,VMR_100002_294,HOLD
PD_100002,RXP,VMR_100002_295,HOLD
PD_100002,RXP,VMR_100002_296,HOLD
PD_100002,RXP,VMR_100002_297,HOLD
PD_100002,RXP,VMR_100002_298,HOLD
PD_100002,RXP,VMR_100002_299,HOLD
PD_100002,RXP,VMR_100002_300,HOLD
PD_100002,RXP,VMR_100002_301,HOLD
PD_100002,RXP,VMR_100002_302,HOLD
PD_100002,RXP,VMR_100002_303,HOLD
PD_100002,RXP,VMR_100002_304,HOLD
PD_100002,RXP,VMR_100002_305,HOLD
PD_100002,RXP,VMR_100002_306,HOLD
PD_100002,RXP,VMR_100002_307,HOLD
PD_100002,RXP,VMR_100002_308,HOLD
PD_100002,RXP,VMR_100002_309,HOLD
PD_100002,RXP,VMR_100002_310,HOLD
PD_100002,RXP,VMR_100002_311,HOLD
PD_100002,RXP,VMR_100002_312,HOLD
PD_100002,RXP,VMR_100002_313,HOLD
PD_100002,RXP,VMR_100002_314,HOLD
PD_100002,RXP,VMR_100002_315,HOLD
PD_100002,RXP,VMR_100002_316,HOLD
PD_100002,RXP,VMR_100002_317,HOLD
PD_100002,RXP,VMR_100002_318,HOLD
PD_100002,RXP,VMR_100002_319,HOLD
PD_100002,RXP,VMR_100002_320,HOLD
PD_100002,RXP,VMR_100002_321,HOLD
PD_100002,RXP,VMR_100002_322,HOLD
PD_100002,RXP,VMR_100002_323,HOLD
PD_100002,RXP,VMR_100002_324,HOLD
PD_100002,RXP,VMR_100002_325,HOLD
PD_100002,RXP,VMR_100002_326,HOLD
PD_100002,RXP,VMR_100002_327,HOLD
PD_100002,RXP,VMR_100002_328,HOLD
PD_100002,RXP,VMR_100002_329,HOLD
PD_100002,RXP,VMR_100002_330,HOLD
PD_100002,RXP,VMR_100002_331,HOLD
PD_100002,RXP,VMR_100002_332,HOLD
PD_100002,RXP,VMR_100002_333,HOLD
PD_100002,RXP,VMR_100002_334,HOLD
PD_100002,RXP,VMR_100002_335,HOLD
PD_100002,RXP,VMR_100002_336,HOLD
PD_100002,RXP,VMR_100002_337,HOLD
PD_100002,RXP,VMR_100002_338,HOLD
PD_100002,RXP,VMR_100002_339,HOLD
PD_100002,RXP,VMR_100002_340,HOLD
PD_100002,RXP,VMR_100002_341,HOLD
PD_100002,RXP,VMR_100002_342,HOLD
PD_100002,RXP,VMR_100002_343,HOLD
PD_100002,RXP,VMR_100002_344,HOLD
PD_100002,RXP,VMR_100002_345,HOLD
PD_100002,RXP,VMR_100002_346,HOLD
PD_100002,RXP,VMR_100002_347,HOLD
PD_100002,RXP,VMR_100002_348,HOLD
PD_100002,RXP,VMR_100002_349,HOLD
PD_100002,RXP,VMR_100002_350,HOLD
PD_100002,RXP,VMR_100002_351,HOLD
PD_100002,RXP,VMR_100002_352,HOLD
PD_100002,RXP,VMR_100002_353,HOLD
PD_100002,RXP,VMR_100002_354,HOLD
PD_100002,RXP,VMR_100002_355,HOLD
PD_100002,RXP,VMR_100002_356,HOLD
PD_100002,RXP,VMR_100002_357,HOLD
PD_100002,RXP,VMR_100002_358,HOLD
PD_100002,RXP,VMR_100002_359,HOLD
PD_100002,RXP,VMR_100002_360,HOLD
PD_100002,RXP,VMR_100002_361,HOLD
PD_100002,RXP,VMR_100002_362,HOLD
PD_100002,RXP,VMR_100002_363,HOLD
PD_100002,RXP,VMR_100002_364,HOLD
PD_100002,RXP,VMR_100002_365,HOLD
PD_100002,RXP,VMR_100002_366,HOLD
PD_100002,RXP,VMR_100002_367,HOLD
PD_100002,RXP,VMR_100002_368,HOLD
PD_100002,RXP,VMR_100002_369,HOLD
PD_100002,RXP,VMR_100002_370,HOLD
PD_100002,RXP,VMR_100002_371,HOLD
PD_100002,RP,VMR_100002_372,HOLD
PD_100002,RP,VMR_100002_373,HOLD
PD_100002,RP,VMR_100002_374,HOLD
PD_100002,RP,VMR_100002_375,HOLD
PD_100002,RP,VMR_100002_376,HOLD
PD_100002,RP,VMR_100002_377,HOLD
PD_100002,RP,VMR_100002_378,HOLD
PD_100002,RP,VMR_100002_379,HOLD
PD_100002,RP,VMR_100002_380,HOLD
PD_100002,RP,VMR_100002_381,HOLD
PD_100002,RP,VMR_100002_382,HOLD
PD_100002,RP,VMR_100002_383,HOLD
PD_100002,RP,VMR_100002_384,HOLD
PD_100002,RP,VMR_100002_385,HOLD
PD_100002,RP,VMR_100002_386,HOLD
PD_100002,RP,VMR_100002_387,HOLD
PD_100002,RP,VMR_100002_388,HOLD
PD_100002,RP,VMR_100002_389,HOLD
PD_100002,RP,VMR_100002_390,HOLD
PD_100002,RP,VMR_100002_391,HOLD
PD_100002,RP,VMR_100002_392,HOLD
PD_100002,RP,VMR_100002_393,HOLD
PD_100002,RP,VMR_100002_394,HOLD
PD_100002,RP,VMR_100002_395,HOLD
PD_100002,RP,VMR_100002_396,HOLD
PD_100002,RP,VMR_100002_397,HOLD
PD_100002,RP,VMR_100002_398,HOLD
PD_100002,RP,VMR_100002_399,HOLD
PD_100002,RP,VMR_100002_400,HOLD
PD_100002,RP,VMR_100002_401,HOLD
PD_100002,RP,VMR_100002_402,HOLD
PD_100002,RP,VMR_100002_403,HOLD
PD_100002,RP,VMR_100002_404,HOLD
PD_100002,RP,VMR_100002_405,HOLD
PD_100002,RP,VMR_100002_406,HOLD
PD_100002,RP,VMR_100002_407,HOLD
PD_100002,RP,VMR_100002_408,HOLD
PD_100002,RP,VMR_100002_409,HOLD
PD_100002,RP,VMR_100002_410,HOLD
PD_100002,RP,VMR_100002_411,HOLD
PD_100002,RP,VMR_100002_412,HOLD
PD_100002,RP,VMR_100002_413,HOLD
PD_100002,RP,VMR_100002_414,HOLD
PD_100002,RP,VMR_100002_415,HOLD
PD_100002,RP,VMR_100002_416,HOLD
PD_100002,RP,VMR_100002_417,HOLD
PD_100002,RP,VMR_100002_418,HOLD
PD_100002,RP,VMR_100002_419,HOLD
PD_100002,RP,VMR_100002_420,HOLD
PD_100002,RP,VMR_100002_421,HOLD
PD_100002,RP,VMR_100002_422,HOLD
PD_100002,RP,VMR_100002_423,HOLD
PD_100002,RP,VMR_100002_424,HOLD
PD_100002,RP,VMR_100002_425,HOLD
PD_100002,RP,VMR_100002_426,HOLD
PD_100002,RP,VMR_100002_427,HOLD
PD_100002,RP,VMR_100002_428,HOLD
PD_100002,RP,VMR_100002_429,HOLD
PD_100002,RP,VMR_100002_430,HOLD
PD_100002,RP,VMR_100002_431,HOLD
PD_100002,RP,VMR_100002_432,HOLD
PD_100002,RP,VMR_100002_433,HOLD
PD_100002,RP,VMR_100002_434,HOLD
PD_100002,RP,VMR_100002_435,HOLD
PD_100002,RP,VMR_100002_436,HOLD
PD_100002,RP,VMR_100002_437,HOLD
PD_100002,RP,VMR_100002_438,HOLD
PD_100002,RP,VMR_100002_439,HOLD
PD_100002,RP,VMR_100002_440,HOLD
PD_100002,RP,VMR_100002_441,HOLD
PD_100002,RP,VMR_100002_442,HOLD
PD_100002,RP,VMR_100002_443,HOLD
PD_100002,RP,VMR_100002_444,HOLD
PD_100002,RP,VMR_100002_445,HOLD
PD_100002,RP,VMR_100002_446,HOLD
PD_100002,RP,VMR_100002_447,HOLD
PD_100002,RP,VMR_100002_448,HOLD
PD_100002,RP,VMR_100002_449,HOLD
PD_100002,RP,VMR_100002_450,HOLD
PD_100002,RP,VMR_100002_451,HOLD
PD_100002,RP,VMR_100002_452,HOLD
PD_100002,RP,VMR_100002_453,HOLD
PD_100002,RP,VMR_100002_454,HOLD
PD_100002,RP,VMR_100002_455,HOLD
PD_100002,RP,VMR_100002_456,HOLD
PD_100002,RP,VMR_100002_457,HOLD
PD_100002,RP,VMR_100002_458,HOLD
PD_100002,RWP,VMR_100002_459,HOLD
PD_100002,RWP,VMR_100002_460,HOLD
PD_100002,RWP,VMR_100002_461,HOLD
PD_100002,RWP,VMR_100002_462,HOLD
PD_100002,RWP,VMR_100002_463,HOLD
PD_100002,RWP,VMR_100002_464,HOLD
PD_100002,RWP,VMR_100002_465,HOLD
PD_100002,RWP,VMR_100002_466,HOLD
PD_100002,RWP,VMR_100002_467,HOLD
PD_100002,RWP,VMR_100002_468,HOLD
PD_100002,RWP,VMR_100002_469,HOLD
PD_100002,RWP,VMR_100002_470,HOLD
PD_100002,RWP,VMR_100002_471,HOLD
PD_100002,RWP,VMR_100002_472,HOLD
PD_100002,RWP,VMR_100002_473,HOLD
PD_100002,RWP,VMR_100002_474,HOLD
PD_100002,RWP,VMR_100002_475,HOLD
PD_100002,RP,VMR_100002_476,HOLD
PD_100002,RP,VMR_100002_477,HOLD
PD_100002,RXP,VMR_100002_478,HOLD
PD_100002,RXP,VMR_100002_479,HOLD
PD_100002,RXP,VMR_100002_480,HOLD
PD_100002,RXP,VMR_100002_481,HOLD
PD_100002,RXP,VMR_100002_482,HOLD
PD_100002,RXP,VMR_100002_483,HOLD
PD_100002,RXP,VMR_100002_484,HOLD
PD_100002,RXP,VMR_100002_485,HOLD
PD_100002,RXP,VMR_100002_486,HOLD
PD_100002,RXP,VMR_100002_487,HOLD
PD_100002,RXP,VMR_100002_488,HOLD
PD_100002,RXP,VMR_100002_489,HOLD
PD_100002,RXP,VMR_100002_490,HOLD
PD_100002,RXP,VMR_100002_491,HOLD
PD_100002,RXP,VMR_100002_492,HOLD
PD_100002,RXP,VMR_100002_493,HOLD
PD_100002,RXP,VMR_100002_494,HOLD
PD_100002,RXP,VMR_100002_495,HOLD
PD_100002,RXP,VMR_100002_496,HOLD
PD_100002,RXP,VMR_100002_497,HOLD
PD_100002,RXP,VMR_100002_498,HOLD
PD_100002,RXP,VMR_100002_499,HOLD
PD_100002,RXP,VMR_100002_500,HOLD
PD_100002,RXP,VMR_100002_501,HOLD
PD_100002,RXP,VMR_100002_502,HOLD
PD_100002,RXP,VMR_100002_503,HOLD
PD_100002,RXP,VMR_100002_504,HOLD
PD_100002,RXP,VMR_100002_505,HOLD
PD_100002,RXP,VMR_100002_506,HOLD
PD_100002,RXP,VMR_100002_507,HOLD
PD_100002,RXP,VMR_100002_508,HOLD
PD_100002,RP,VMR_100002_509,HOLD
PD_100002,RP,VMR_100002_510,HOLD
PD_100002,RP,VMR_100002_511,HOLD
PD_100002,RP,VMR_100002_512,HOLD
PD_100002,RP,VMR_100002_513,HOLD
PD_100002,RP,VMR_100002_514,HOLD
PD_100002,RP,VMR_100002_515,HOLD
PD_100002,RP,VMR_100002_516,HOLD
PD_100002,RP,VMR_100002_517,HOLD
PD_100002,RP,VMR_100002_518,HOLD
PD_100002,RP,VMR_100002_519,HOLD
PD_100002,RP,VMR_100002_520,HOLD
PD_100002,RP,VMR_100002_521,HOLD
PD_100002,RWP,VMR_100002_522,HOLD
PD_100002,RWP,VMR_100002_523,HOLD
PD_100002,RWP,VMR_100002_524,HOLD
PD_100002,RWP,VMR_100002_525,HOLD
PD_100002,RWP,VMR_100002_526,HOLD
PD_100002,RWP,VMR_100002_527,HOLD
PD_100002,RWP,VMR_100002_528,HOLD
PD_100002,RWP,VMR_100002_529,HOLD
PD_100002,RWP,VMR_100002_530,HOLD
PD_100002,RWP,VMR_100002_531,HOLD
PD_100002,RWP,VMR_100002_532,HOLD
PD_100002,RWP,VMR_100002_533,HOLD
PD_100002,RWP,VMR_100002_534,HOLD
PD_100002,RWP,VMR_100002_535,HOLD
PD_100002,RWP,VMR_100002_536,HOLD
PD_100002,RWP,VMR_100002_537,HOLD
PD_100002,RWP,VMR_100002_538,HOLD
PD_100002,RWP,VMR_100002_539,HOLD
PD_100002,RWP,VMR_100002_540,HOLD
PD_100002,RWP,VMR_100002_541,HOLD
PD_100002,RWP,VMR_100002_542,HOLD
PD_100002,RWP,VMR_100002_543,HOLD
PD_100002,RWP,VMR_100002_544,HOLD
PD_100002,RWP,VMR_100002_545,HOLD
PD_100002,RWP,VMR_100002_546,HOLD
PD_100002,RWP,VMR_100002_547,HOLD
PD_100002,RWP,VMR_100002_548,HOLD
PD_100002,RWP,VMR_100002_549,HOLD
PD_100002,RWP,VMR_100002_550,HOLD
PD_100002,RWP,VMR_100002_551,HOLD
PD_100002,RWP,VMR_100002_552,HOLD
PD_100002,RWP,VMR_100002_553,HOLD
PD_100002,RWP,VMR_100002_554,HOLD
PD_100002,RWP,VMR_100002_555,HOLD
PD_100002,RWP,VMR_100002_556,HOLD
PD_100002,RP,VMR_100002_557,HOLD
PD_100002,RP,VMR_100002_558,HOLD
PD_100002,RP,VMR_100002_559,HOLD
PD_100002,RP,VMR_100002_560,HOLD
PD_100002,RXP,VMR_100002_561,HOLD
PD_100002,RXP,VMR_100002_562,HOLD
VMR_SPACE_100002,NONE,MO_SPACE_100001,MAP
VMR_100002_1,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_1,NONE,MO_100001_2,MAP
VMR_100002_2,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_2,NONE,MO_100001_3,MAP
VMR_100002_3,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_3,NONE,MO_100001_4,MAP
VMR_100002_4,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_4,NONE,MO_100001_10,MAP
VMR_100002_5,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_5,NONE,MO_100001_5,MAP
VMR_100002_6,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_6,NONE,MO_100001_26,MAP
VMR_100002_7,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_7,NONE,MO_100001_27,MAP
VMR_100002_8,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_9,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_10,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_11,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_12,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_13,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_14,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_15,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_16,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_17,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_18,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_19,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_20,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_21,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_22,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_23,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_24,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_25,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_26,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_27,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_28,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_29,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_30,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_31,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_32,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_33,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_34,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_35,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_36,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_37,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_38,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_39,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_39,NONE,MO_100001_16,MAP
VMR_100002_40,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_41,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_41,NONE,MO_100001_28,MAP
VMR_100002_42,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_42,NONE,MO_100001_29,MAP
VMR_100002_43,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_43,NONE,MO_100001_30,MAP
VMR_100002_44,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_44,NONE,MO_100001_31,MAP
VMR_100002_45,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_45,NONE,MO_100001_173,MAP
VMR_100002_46,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_46,NONE,MO_100001_174,MAP
VMR_100002_47,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_47,NONE,MO_100001_175,MAP
VMR_100002_48,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_48,NONE,MO_100001_176,MAP
VMR_100002_49,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_49,NONE,MO_100001_212,MAP
VMR_100002_50,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_50,NONE,MO_100001_213,MAP
VMR_100002_51,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_51,NONE,MO_100001_214,MAP
VMR_100002_52,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_52,NONE,MO_100001_215,MAP
VMR_100002_53,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_53,NONE,MO_100001_195,MAP
VMR_100002_54,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_54,NONE,MO_100001_196,MAP
VMR_100002_55,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_55,NONE,MO_100001_140,MAP
VMR_100002_56,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_56,NONE,MO_100001_177,MAP
VMR_100002_57,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_57,NONE,MO_100001_178,MAP
VMR_100002_58,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_58,NONE,MO_100001_179,MAP
VMR_100002_59,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_59,NONE,MO_100001_180,MAP
VMR_100002_60,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_60,NONE,MO_100001_181,MAP
VMR_100002_61,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_61,NONE,MO_100001_182,MAP
VMR_100002_62,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_62,NONE,MO_100001_183,MAP
VMR_100002_63,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_63,NONE,MO_100001_184,MAP
VMR_100002_64,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_64,NONE,MO_100001_32,MAP
VMR_100002_65,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_65,NONE,MO_100001_33,MAP
VMR_100002_66,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_66,NONE,MO_100001_34,MAP
VMR_100002_67,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_67,NONE,MO_100001_35,MAP
VMR_100002_68,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_68,NONE,MO_100001_36,MAP
VMR_100002_69,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_69,NONE,MO_100001_37,MAP
VMR_100002_70,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_70,NONE,MO_100001_38,MAP
VMR_100002_71,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_71,NONE,MO_100001_39,MAP
VMR_100002_72,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_72,NONE,MO_100001_40,MAP
VMR_100002_73,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_73,NONE,MO_100001_41,MAP
VMR_100002_74,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_74,NONE,MO_100001_42,MAP
VMR_100002_75,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_75,NONE,MO_100001_43,MAP
VMR_100002_76,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_76,NONE,MO_100001_44,MAP
VMR_100002_77,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_77,NONE,MO_100001_45,MAP
VMR_100002_78,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_78,NONE,MO_100001_46,MAP
VMR_100002_79,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_79,NONE,MO_100001_47,MAP
VMR_100002_80,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_80,NONE,MO_100001_216,MAP
VMR_100002_81,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_81,NONE,MO_100001_217,MAP
VMR_100002_82,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_82,NONE,MO_100001_218,MAP
VMR_100002_83,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_83,NONE,MO_100001_219,MAP
VMR_100002_84,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_84,NONE,MO_100001_220,MAP
VMR_100002_85,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_85,NONE,MO_100001_221,MAP
VMR_100002_86,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_86,NONE,MO_100001_222,MAP
VMR_100002_87,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_88,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_88,NONE,MO_100001_48,MAP
VMR_100002_89,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_89,NONE,MO_100001_49,MAP
VMR_100002_90,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_90,NONE,MO_100001_185,MAP
VMR_100002_91,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_91,NONE,MO_100001_186,MAP
VMR_100002_92,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_92,NONE,MO_100001_187,MAP
VMR_100002_93,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_93,NONE,MO_100001_188,MAP
VMR_100002_94,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_94,NONE,MO_100001_189,MAP
VMR_100002_95,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_95,NONE,MO_100001_190,MAP
VMR_100002_96,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_96,NONE,MO_100001_191,MAP
VMR_100002_97,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_97,NONE,MO_100001_192,MAP
VMR_100002_98,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_98,NONE,MO_100001_193,MAP
VMR_100002_99,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_99,NONE,MO_100001_194,MAP
VMR_100002_100,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_101,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_102,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_103,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_104,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_105,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_106,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_107,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_108,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_109,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_110,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_111,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_112,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_113,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_114,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_115,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_116,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_117,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_118,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_119,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_120,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_121,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_122,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_123,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_124,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_125,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_126,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_127,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_128,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_129,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_130,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_131,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_132,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_132,NONE,MO_100001_244,MAP
VMR_100002_133,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_133,NONE,MO_100001_245,MAP
VMR_100002_134,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_134,NONE,MO_100001_246,MAP
VMR_100002_135,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_135,NONE,MO_100001_247,MAP
VMR_100002_136,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_136,NONE,MO_100001_248,MAP
VMR_100002_137,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_137,NONE,MO_100001_249,MAP
VMR_100002_138,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_138,NONE,MO_100001_250,MAP
VMR_100002_139,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_139,NONE,MO_100001_251,MAP
VMR_100002_140,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_140,NONE,MO_100001_252,MAP
VMR_100002_141,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_141,NONE,MO_100001_253,MAP
VMR_100002_142,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_142,NONE,MO_100001_254,MAP
VMR_100002_143,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_143,NONE,MO_100001_255,MAP
VMR_100002_144,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_144,NONE,MO_100001_256,MAP
VMR_100002_145,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_145,NONE,MO_100001_257,MAP
VMR_100002_146,NONE,VMR_SPACE_100002,SUBSET
